Crypto,Address identifier,Txid,Vout,Value,Escrow model,Revealed payload,Redeem script,Witness script
BTC,0052b773f63d00206cd8a41d6844cd91fe63cc52c1,7df94194aae80d802a781753270eb1309837ff6fcd450371713fea906a590e71,1,10822,commit_reveal_v1,return_by_buyer:66a459b2d4508d9991ee3c7a397af9cd351143ac75807f40c9c90b16af20eb15,00202caf04b9c630a5c07038175851f7892ba804a49fe7d2cd3af9cc8600408ff7bf,7653876375a914b42373558acad9fe5d3e41c8cef1d1608f98fc3b8876a9146a3c6a79f55d35d9ebaf2b9105eabd5d20315fb288ac677654876375a914bf2e90604b710a5cd0fd74ad59f78982d10b46e98876a9146a3c6a79f55d35d9ebaf2b9105eabd5d20315fb288ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00115847eff18d6a72d5ca7a7016c40d6954843897,49093ee2f49373efa09c806b39b799120df0ef9f8de0f487226960df95fb4ae1,0,1021680,commit_reveal_v1,release_by_seller:002b68a4ca7f691d4489f2dd97048f710b9da695fd6e35601dd373761a18e410,0020c017ab52a73c0447ac498668d75affc5601ea7cfca014193909823f4190d2178,765187637514e6b5419a06062ded726ad820aec88b2988d7b31814540089439627ba0d9eff81aac367a1fda3087eb867765287637514e6b5419a06062ded726ad820aec88b2988d7b31814b0cba43cba8f549f931c671fb0ae2984fe66a24167765387637514f8e548765f28a076610cda617add6be20bf270201489f9fe501593059f120ef9e792dbd43d347a99d067548814f8e548765f28a076610cda617add6be20bf2702014dcc419ec4fe8b971f51403012287984be0fa81d56868687ba98878a988ac
BTC,007374b36fc6924c0fa044afeef584112b70e5cb89,b167c559a05ac631162fa084d0cccef58d1660539ee577006b4501b92665c43d,1,6577,commit_reveal_v1,return_by_arbitrator:81c05430d26b6d5f9781d9648444650c9f4f76382dacb6c0896340515fa3579b,0020b7ba6993ef611561c73f4232511ac6b4a320638c7bf768adca2f253f9f4f62e3,7653876375a914bc99acbd102cbe54732db6446175a636375190418876a91401eaa29037c7672cc854d3c0bf1f840fc702c56288ac677654876375a914b75a8c6d531bb8735cb3efcc1d44bc4e9ae7c6818876a91401eaa29037c7672cc854d3c0bf1f840fc702c56288ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00dc898101df18737a5ff89afdc0e8c63c6ab5b44b,fe4ee10e26bf03970c0ccaa9ae963cb1445a28e8c976da3bd5354061e84b02fb,0,9587700,commit_reveal_v1,release_by_seller:8b4cf58763f978eddd1a5e6ed13b7235715fc2423cdb5e9b1703121350fba08b,00202f6bd758137891dfacb4f2ab48fcc66ca5c8457ea7f6391a49255a0cbf3f2f5e,765187637514bb44558bb2cdbb4a525ff72d41ddeb23e24a7afd149ccd82d3173911c8cf92d5617d7807a68b2be21267765287637514bb44558bb2cdbb4a525ff72d41ddeb23e24a7afd145cc5efa0766ae814eaffa490a0be99c76d1e37c267765387637514ce46095a4fd44f5781621c5e50d1fbe0f8a5e06914ff1e695bc63809553a32e7cfff2783465392a9f567548814ce46095a4fd44f5781621c5e50d1fbe0f8a5e069142a7d5b9e24d5e68b36065d1de83c92b3e49af7af6868687ba98878a988ac
BTC,00d3a4f672eaeb642f1733276b0b4e48af1a0c8ad8,14b38d37d42ccb549d9cdd9414ee72b3bc1182a2dfb92ead48f07f6d481b9b97,1,1864,commit_reveal_v1,return_by_buyer:965c6d28ad7918e0a536b78d114b9d47a18d67ea358e6334d11f1a6c43235e5c,0020a62f8945fca9a1d6454e6b2f82b25d021754b59d348cd14ef8dc52bae453124c,7653876375a9141728e3868901c42935a58c277a909f44b72a81918876a914d20bd2cdb6cc3bae909f951719b00418a9e5ca1788ac677654876375a91456e1ab32ba34d91c5f74eb423493366e2c70f96f8876a914d20bd2cdb6cc3bae909f951719b00418a9e5ca1788ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00646c0a58a4f647c87acbb1918bacb90263d8867f,0b109aeee0da66bd71b26122dd8d37b96e87603c5873a3648b1deb2f74c7ec04,0,130200,commit_reveal_v1,release_by_seller:772760c4e25461627d5c10e46a70b02e4065fa8b39493055dd257a7e2e4a8d24,00203a62dde104025b3282d47b5558daa27f3c70fa6fc7a8d0d82ad2991ea86cd36a,765187637514e5700478ceb5275c8713b0895b6d8d5f1b9f9926142b184f744dbaf92c53fa874056e69904ad244ee067765287637514e5700478ceb5275c8713b0895b6d8d5f1b9f9926147a0c5c0f6a8d6373badd2657cfcf138f12e04c446776538763751485a48e6b3841a7644f83ea5966b00408d824e70a14d8753b5fab98dea4d3d3ada428be0c726642f1c56754881485a48e6b3841a7644f83ea5966b00408d824e70a14bac1af6920bf284b8cb635b7357566031a3230b16868687ba98878a988ac
BTC,006c50edfada322bb6c958267bd5f34c7521ccf491,db14f8b4a01818e9cb2457a1bb712d9a7f489b5a963200b28aa28ef2b705d938,1,18414,commit_reveal_v1,return_by_buyer:f7d3ad9e572bdfabc279adb6345d83d75e9f1f90f16e1d4e4d2b7fe7366c1b2a,00205a32df8385bc6c41d5684b894a67a48ca69a3a235b958aefa70da3140c01826e,7653876375a9143b294dd371039921ae908522988cee01cb36ee978876a9142a26c2a70aa311df9bcb785d5e59fbb0914ceea288ac677654876375a9144fee5647187da1b2b661d5828464325eaa87f3f48876a9142a26c2a70aa311df9bcb785d5e59fbb0914ceea288ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,007adfde1b8dd09ba5e14ce65c7b072f407d8b2c7b,cbd51e837c3913ee1e4ee6ebd563e37bbca7513bd4b567944757a276fb8b719f,1,25164,commit_reveal_v1,return_by_buyer:be524512cded685e79e25f00c61f61f6e0c284fe231d6fe72c90258a4a55a27c,002033e72a0cad655a8a436047805d74cd8472c1da41bf4371b4f2e317480f98e276,7653876375a914cbb9ee89bcfaa316b3d9a675c3d31b67779a05568876a914e55848c44897b8d6fa1d4cef17b16119771da72f88ac677654876375a9145ee584e535be9f0290d08a688db7d0e0c3d2f5d48876a914e55848c44897b8d6fa1d4cef17b16119771da72f88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
DASH,005aa72891893f742922168bd798d009aafbfb5165,ceddbbc5f4eea403ae302a48a2a1c88cf10672446a5d8fbe056c34517924453f,0,7929000,commit_reveal_v1,release_by_seller:9c880fe6c0b550007cc90a805d01157b717d7bc5401014b9da96c208af28612e,7651876375145aa72891893f742922168bd798d009aafbfb516514b9a4bcd4707f546d4d4ddbf18bd883bf049a24a4677652876375145aa72891893f742922168bd798d009aafbfb5165149a4a9eb379e0940b84aa736541171f0a90859fe6677653876375141a0f1d78c459da96db551681c26a78513a043685141ce627c078ca7d3865ab359c142d29d88527e9ea675488141a0f1d78c459da96db551681c26a78513a043685140a9babd7ec968e604555515a8e2a121245fff19c6868687ba98878a988ac,
BTC,009de1e80311daddab03c8432a51a77fe20e8861b5,c3f90c634c3dba0a6d1728ddb7e1cb75a0ba4a856d2089910892c1223f6ed10d,1,10800,commit_reveal_v1,return_by_arbitrator:0948e1c1bb5971ee172d575bbc0167cedffe921adc4d351e573e9a4a875a691a,0020eed7d0c8f70bb652cf973e8ae327bc14198f4db997277d67ce1e5403d2a6215d,7653876375a914fa59d09e730a4028f05b52beef701b68246cb9838876a914830f36299b80ddfd0c76216cca72911ad247b72788ac677654876375a9148ee21f2ed1f0e8e4c6d6328198883630f5a3965f8876a914830f36299b80ddfd0c76216cca72911ad247b72788ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00025779cd4e06207ee6b95a5e6bb2c40d42266e0c,903b66e68a39a85327cec1eb574dd923cc0d31c31e27b3add8cfdb4c21206165,1,10800,commit_reveal_v1,return_by_arbitrator:08730430249e965ce1f821011cf89d88f7a006c8e1f375d2f14e8b84e4099aab,0020a2d928c6c5b0376690ac9a43484996d1155002f7dc7aa71ffcaff2f6d26d7f50,7653876375a91444fd4ccfde704bf84b217b957dde7464b76283718876a91417f6af42ace0d260f81e06b6b1c601654cd3d83a88ac677654876375a914ce8d3f9da23a5a0c3af1311bced1ca55aa039eda8876a91417f6af42ace0d260f81e06b6b1c601654cd3d83a88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0030a6f48cec3816b46491931c2173cbc60a07fafd,50f2baf6aaffeedf953efc4e03cd77a3d8f4e730e52d403726b920799d0a6e69,1,11623,commit_reveal_v1,return_by_buyer:d9ddc380f4ef0fc8e3bafcc8c3610e819b05f698740dee0b999aadacbfa77458,00204f9236a48fa3ed84d40074af887e3bb6f73c158c361ed8a7bc6db8a838edb323,7653876375a9149fa31a21e3fc8d4a549e1f3b9fbb2e76649135a88876a914dec454c54b3fb919d77cfe4c7f116a9dd1edc6f588ac677654876375a914c5cd4567022451ce64e8a38e606cabafc38660b78876a914dec454c54b3fb919d77cfe4c7f116a9dd1edc6f588ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
DASH,001c65313cd754d33c42666c7a3b5bbd255f1726db,9609075515dafeea9633118b5b7db78fd84d722eaa905ff214caf619a571a5c6,0,1859300,commit_reveal_v1,release_by_seller:131a24b32b284238a52c5d17609fe6048cc1a74fc2abe95b8e8583bc0488a856,7651876375141c65313cd754d33c42666c7a3b5bbd255f1726db140200e6d0c7a609656dc7e5847ea1380ea04572f6677652876375141c65313cd754d33c42666c7a3b5bbd255f1726db149d4e5a7ec0e17728d4b5075b4d04ac888e5b835b6776538763751426a78134c532e456d388df3fcd8d4923950feab0149d83add244c4ce7cca32af6298b4768ed1e2563a6754881426a78134c532e456d388df3fcd8d4923950feab014cf91c3c9498cff155bfcc27db9a5728fe4cfe8cb6868687ba98878a988ac,
BTC,00cfb5506628f1a967214b387c7f6e7ef6990ffebf,f4f396e5019cc7a71ca1c242925218f4d2d540ed6bcf8f68d01315061e284ce4,1,6248,commit_reveal_v1,return_by_arbitrator:7b794991410f841e56d252c5a89e46dfb2af6cc2d3cc328e9bdc30a9959bba17,00205f5b26c72a8fc2de1ea0868d9887041037dc538475757d0a67ea9f1e8b1c6a4c,7653876375a9146808dd5645e2404cd580ef5ddb3f76b9788af0588876a9145283119fdc7973b2b6174e95f634f4fe216f461588ac677654876375a9144becca6388b2d9913dcb919d3d1feeb82fe774928876a9145283119fdc7973b2b6174e95f634f4fe216f461588ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00a430b8f60e1c6ddafe2c6674b9388b1cdc689a48,74060c9ef5de2f151d3f379165034b62d910d7228951dfe9dae30bba90ea2863,1,7200,commit_reveal_v1,return_by_arbitrator:619b9b3f018abbc46b6bc519c37d4bcaecbe53651b09ec45d30216142407b9ea,0020e59bab5fc1dbc5b10b52dbd8bbab8200a09e535467b455a789bedb259b3fc07a,7653876375a914bde5581552dd6af5d300c15079722a2648282c3d8876a914ba7876133f76f7e2fdca5b1a15d7bbce339162dc88ac677654876375a9146a504d49fa7263fc05f5a342fe177bc92218dbd78876a914ba7876133f76f7e2fdca5b1a15d7bbce339162dc88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,001e2d131ad9a0820327e28804ec996f8f996dd259,4a9acbcdcd78ab37d0229652b174ef409ee778d26c62d8057511430d53d77935,1,2700,commit_reveal_v1,return_by_buyer:d4415f7a6e2407818ee02885508a7318ad24eb8b3762701658e046b6ebaba5a4,0020a009d7fca67373b85736cf0a1cbfaccc009c9980660cec195c9b850d5e486788,7653876375a914506d67d2bb88d245e96d38d8db4dc676c6933b388876a9141a0171c932e1393f0c8be8a420620673c8c6bd4e88ac677654876375a914c70bfca7fe540f09171f1dc2ac2ea9f1c4409d108876a9141a0171c932e1393f0c8be8a420620673c8c6bd4e88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,007468a476c89d2998061c1da4a00b3595bd040788,3f22e58c3818edadd052c70b7c54427f058d757cc64b2805ad05a0084a8598d2,1,1791,commit_reveal_v1,return_by_arbitrator:12125243b90aa215651d3858ce53e3f9aa05c8d4c058fc000ab84fb06f374c5d,00204a851127b0899477ef55e70c2cc908e529d09d839df48e32eabceaba0299e4bc,7653876375a914255e9dd0cb2c8c3acf81e0a8a70f81dba6ccb4258876a914ea6109f7835b14103607f0a83dfe8478479663b588ac677654876375a9143bc81b7c73fb7205207cde21f2843178992439da8876a914ea6109f7835b14103607f0a83dfe8478479663b588ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,009b2ddb2778f0ceac8db07fcb44b06c09246b273e,1c688922eeb8d3e17ae16ed30cf8c012bfeb50d09eade48fe507ad9f2356e6cb,1,3500,commit_reveal_v1,return_by_buyer:1f3f41277264c0be879192ee18dfe0f02526697568d4c2d72ecfa4f443a53ff4,0020ffdd995696e7515ac3b55ceee90525a91600b3c74f2a856691de3cdc05f9de00,7653876375a914f1aa61005937de7ba6fb8c7b5c945451e52a9d948876a914909cd405e4cc7794a7ce21fa7c50a04a2d99d91888ac677654876375a914e52424389ec1a079eb0f2b61ccdc9770046145e28876a914909cd405e4cc7794a7ce21fa7c50a04a2d99d91888ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00be080044f876bec11dcf3d7308003f93066f33ad,426831b0ac13bfb9d5993312dcb5d9a52cb7b286a12bad6c541367d2aa49a436,1,1613,commit_reveal_v1,return_by_buyer:8259a3c5706cc3eaffc6fdad22f13282b8afc5d92aa6fcfc9fd329272eb4d934,0020cdb053bd2f18817b0e6b61f1e4b7638f7483ec999ba36ed22788204557b8fc50,7653876375a914718993ccecf9dfdd4c2533deda64bd901d7b1f5d8876a9143ac5b45869308205ad6b80e38937c3af96f7d23988ac677654876375a914021091415a8148daa6685b2084f8952aec29e2f08876a9143ac5b45869308205ad6b80e38937c3af96f7d23988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,003d356700bb83443914f795a88d330d9a8f67cb61,c555a0cc484c14cd5bcb7ce7138333e4b913d545f09a3ec52185bd781c06d15c,1,3379,commit_reveal_v1,return_by_arbitrator:d19f8bbda6e5408ef20e8258f3e0acd62e98accfc38983daef5bf3f326af291a,0020012a7e710d41758207db07ca6dfe642215219989d0f7c5df7aa4382e79e4dac2,7653876375a914968789bba0844fdaed7117ecab66109c8f5a80138876a9143947b5e3ecb714a77da9546fb1b7444be267383e88ac677654876375a914bfc62c11c27167ac4a6669b528b0c376667163a58876a9143947b5e3ecb714a77da9546fb1b7444be267383e88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00adcee6181d655fd405e203e2b845d50775f2dfbf,a3da7a412b827790ca809e08ffb804e04280ddb0f927cc74ceb830be09ed3601,1,11244,commit_reveal_v1,return_by_arbitrator:2013470cedfdb8621b57885b63558ef2dc0c04a8f1e0283199af99996aef8bef,0020b103f408e0d0f0ed33813750267cbd054bbec54880832b7a1f58bd49717e9c2f,7653876375a9147183c6ff2643b8a995391789d000e56417bf701c8876a9148e82166cc0173359658ccc472dc354e45bc4695a88ac677654876375a9141d07371e12803e590c271de7fce186e4b1ecc2848876a9148e82166cc0173359658ccc472dc354e45bc4695a88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,000ce83036e526f4cb8f35e51fe0f7dfb8c01f1007,efc99bb3389b45b8c3acb61397bb2357b1ec6106fb2dcc2c8b3a151c8e5b957b,1,22549,commit_reveal_v1,return_by_buyer:166719752726da943b51aee6e88cb1f9d95f4771d92f5eff32533319c2bd4664,002027b4a12ed66a2d7d08dc9341460cb0dea895c2211937f40acd345f3b1018f7dc,7653876375a91469989f109ba286b199e47cd29a5012607bad4f908876a914cddc18d87d98893265d2f3b06c0bf3dc2acbd9f988ac677654876375a91485a4875ad6fbb0304e51950de2989b74ed712dd28876a914cddc18d87d98893265d2f3b06c0bf3dc2acbd9f988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,009aa1778ee835e5d7c81f97b99eb4398349af608b,96df82d0b6794b0127807cfd2d476646a3672636da7ddef47c7d893895efb00c,1,7351,commit_reveal_v1,return_by_arbitrator:b662b8c9b637522786546b7b09e27a813d7b85630ac1f30fba3177df5bedf94c,0020a84d5ef54adf07c6e2ac56f0f3e1930e48d7fe30ce5cb42deb24a68127076ded,7653876375a9148b183e1fe4d02e9e56fc2d554bb106f03a134be68876a9143615f1494b3dea1924cfab3825da2ca82f4160de88ac677654876375a91440c55a5644635e03e38af02ce065fd2bf1a6083b8876a9143615f1494b3dea1924cfab3825da2ca82f4160de88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,007e18e6c41518d6c7fc4a396d9931057c75e8cd0d,f9d7c12a7480a9c713d4250012904b191c6430e4a78843a8926e0fc7e9e860f2,1,2407,commit_reveal_v1,return_by_buyer:c0961e09d8f3afc6abef32eeb31bdc74f33256e0d398763221fb2e863d1fef81,0020d80832f2691eda532a93760c040cf1507c7ee66501b42d0b21d93e8d4ebdfd89,7653876375a9148200a34260048e1ad4701cb2d589b255a024ef868876a91451690f1b54534150383932e43a90b7fd3238606f88ac677654876375a914c41b14e43f3b168d2fff9441a69bd28d0d4947ca8876a91451690f1b54534150383932e43a90b7fd3238606f88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,007070bc5468052b94bdfd793bff32d6cfba7c42bc,8d739f180d422237618f2a25d43d3471649f316b2c862b29ff7dc36fdce77b0e,1,800,commit_reveal_v1,return_by_arbitrator:95d6fdf467ae92697b322264d0ea134c7317bc49ed84c19703882b8baf8209f7,0020908cdd31d4d692b6cc09fea5a0d6712e5ed86cb315c146c44bf1da1888a3cba5,7653876375a9140818a2e8ff208a2110332ea5f4134b874a0cceed8876a914ff3f4b040b42a679b9a6bf8c9fc368fcc089c5ab88ac677654876375a9144c62cd0d264e3206cbef8328917e00c37eaa91618876a914ff3f4b040b42a679b9a6bf8c9fc368fcc089c5ab88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00f13beed901dad7239f87404329880316011d7ecb,94474176f6dd843d888412b985313a664b5f553b6ad7174ee98b87fb36181efb,0,6046000,commit_reveal_v1,release_by_seller:39c8d759293e3b1cb1e9d8c33762733ed5defba5c95b84d7d3811f6a805e2f5e,0020a011f287137b8850b8cbd1d926fb7e7d86e2a77d4650e41dae157eea6514ab00,765187637514e83e98f3e9b68f4577810219c7c81ead4668282e14e865d3b91b29e9bbd971e78f00668e2673d314e767765287637514e83e98f3e9b68f4577810219c7c81ead4668282e14ddc3d4b436219332eac44b21e21c4b5fb2ed385d677653876375149994d6cfe5dab1d59d6386241dd0337570761f6c14ac7a5e8b855776bc4cd8d376d701f8de2c69e8d3675488149994d6cfe5dab1d59d6386241dd0337570761f6c148173186cb8d21cfabb8af73346b7e227c9ed65c96868687ba98878a988ac
BTC,0046ccc955aa154d1700c03ea72ee185116a538351,d95862406d06472a029927c80c71a09932c190622a61e3585b028e11f78582b9,1,65882,commit_reveal_v1,return_by_buyer:24b9ee59e14199d7fd84f688a485939c0be4ebb49b8792b6fbfd3b00a3a60d3e,00200b4e7d4b10ed1aac8f571bab0d374a7ae9c902138eb185ae9e801dc35f94987b,7653876375a91466f844851fb3523137c3e2f382afb6e4c729fdf28876a9148fd97b46755affc5ecaf54bc8de086fc8af15c6088ac677654876375a91457fbd0fd3dd8e23efc4097393c04af0bac48a4e28876a9148fd97b46755affc5ecaf54bc8de086fc8af15c6088ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,003343895ea98968515430b6cbb98549d375fc492d,8aff102fbcd834b07259de61a177904bbd68e6fba68c6492b50b8bd2312267c0,1,20779,commit_reveal_v1,return_by_arbitrator:9cbcff805be3fe7b1352ff9cfe962a742fd7e60f34d567cc792b51cfbd1f049c,0020108bdea666651aa412a775e7b6b85229bd73ede564902c6b00c7108e64ace1bf,7653876375a9149e456e93d56137cc8e3c4c8f4a497d50fe0b4d3b8876a914975a32094af21556ad43e95366e346393baee28988ac677654876375a914a58a2e97b06ccdae1601b409065b81085142ee428876a914975a32094af21556ad43e95366e346393baee28988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,008488088fdc13a0e8fd510aa2eea9de54cf81fbff,ae11d1677b8b40f5c8fab4e946a141aecb4832044cdc056ac8ba98a0b777a47f,0,2703690,commit_reveal_v1,release_by_seller:f8ed44a8906b92be13299aa094b24744e755aa6d9b959e1a33b3a71897b88f2a,0020dd8732d934c6e0a4310dad201886d71ea6652046fbc6f32307b292ce98c7e981,765187637514da078779bf23dd808811f90089e2727922e6ee3114b0f480efd81fa34b9865569c89e5c67074f1c47967765287637514da078779bf23dd808811f90089e2727922e6ee3114c124f77044dca1af367ae781fb65794bac005cc3677653876375145b6a5beefbdd2476a762b6134a663d1034261c2314b18be0c1a01d05c14644571c531e24930f31486d675488145b6a5beefbdd2476a762b6134a663d1034261c231401a7f0cfdf4e3f091eabaf1a0582e55f722dfe576868687ba98878a988ac
BTC,0092c533f4400127ca6c4d6175cf3c934659d56d24,06c331c2155e2166555b29195cc18afdc6049c6884731d2fe3b8feb7f772ce43,1,8111,commit_reveal_v1,return_by_arbitrator:69649bd0440220897ccc14e010d33d09bceb0b7574cf0f44acee48f529ec9204,0020f11cb1fd1d019cfa540265c3617a7cc440fed62f02ab0dbae70e8152cc2ad8e9,7653876375a914d8bf0997ed8ed282c3ff1a12dc880098e80119d08876a914c433a29755e3b9a6e6895ef68995625b21cc2f4d88ac677654876375a914955b0deb3c15dd8923eb05416afd2481dfaa68798876a914c433a29755e3b9a6e6895ef68995625b21cc2f4d88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,005ce9f25b8bc49a34938a732b7b51e73bf1b43540,8d4dc3685597298a809b1c38ca47fdb2c5857a8ed728102b748cfdcd9cfb09c4,0,79000,commit_reveal_v1,release_by_seller:534070da3c7d22a897c3685cef106121e9b893094df3d3d9a08503d64e20f1f8,0020fe0afe03a26cbb4a8251314578e9afa2e98b3c395b77f0ff61bc4e29dc293b15,765187637514d5b5f3b134900a0834c90188e1a33f8949f2adb0144d8dd695070deb65e27d557f9044d86920c2ca8467765287637514d5b5f3b134900a0834c90188e1a33f8949f2adb0143580b5a27baa5751bc94991ad8539de91cf4e37b67765387637514b9896e3e9bdd3ad85dd6f48b56b29b4e0ee2568414e583a36ef51fb7660aa057ada0f77a961623070c67548814b9896e3e9bdd3ad85dd6f48b56b29b4e0ee2568414bf70596715128a5a709b01c2320b849b4e721d1b6868687ba98878a988ac
DASH,0066343412d7a1db222a896fd56bb751e26802aec0,4737243d739a8e0b9a0d148e06ec1fc1c5ace8fdddf701b104d71b0908c40f80,0,20423700,commit_reveal_v1,release_by_seller:1cdc932b38bb3cf89e097a3c0fb6ad0721142874d5f6de5fbc3efe7a509e93d6,76518763751466343412d7a1db222a896fd56bb751e26802aec0144d0d66c4c0ca676527e02c4ec4428caadef1c7b56776528763751466343412d7a1db222a896fd56bb751e26802aec014add652c7faa886e32a7d63146c919c9a737691a9677653876375143014a8d3b8311afdd42f08e2c10a5099bc4738e714d692c1b9a75983da6fa524e42f00f9e09a049ba8675488143014a8d3b8311afdd42f08e2c10a5099bc4738e71452d4b6b6d8a81f9e91686485798647c890ce11e66868687ba98878a988ac,
LTC,003c883d7b12502740fb71fb6a2a283e7cdbccb1a3,391e364e685d50e48f50391c3f1b85239397fe2983bd4781aea70ae023bae2b9,0,18678528,commit_reveal_v1,release_by_seller:ff8282d89ec2b2a7b4a47f8f534c560c4595f87d1cc7ac6a563cb702a4f9645d,002002d1ca8ae90f0d3b3631298385d42e87d3019080d2b6c74b0a0778069092e6cb,7651876375142ee5d84162d77aab589d6ab8a16f12be38718d9d14a5ed9701a076fd0db96fb44d24c4475e7f33af8c677652876375142ee5d84162d77aab589d6ab8a16f12be38718d9d149618806f7c697dd16d6b13dd726fe5dd2f2dce77677653876375142f17844a26ec908af78f984199544520cee8816f1469edf979e1a0d6c4da3a1c38baf04436209c6986675488142f17844a26ec908af78f984199544520cee8816f14e279f331f222088fa27bff82d08c0c864a8438d66868687ba98878a988ac
LTC,0073c3691c15bf4f58ffb7dec2a0ea6c02c1440558,678c22b5040da8d714cbde1da45211776fb823e57ee851109c7c54ede4f58a01,0,21262923,commit_reveal_v1,return_by_buyer:4acedc7684191bf334aa4fde40f4f4e9c42cb6fa562173774b9e82c25783d1af,002040906a6f8c36dc85d67e7a1c79777cb0c013ef77c3617509a78516211ff5d3c1,7651876375140fe3f8cae2ad7a56db72a19911875cad5fabf54d140ac36e511752064abb4642525756a6aa7aae6370677652876375140fe3f8cae2ad7a56db72a19911875cad5fabf54d140eeec7e7194dbebf80eb82e3af01dfb720948a1e677653876375147b24d91a5b82cf05fb43a606bb95d07a41ccde3314c3d1eb88b4a998403339e346dab3f8c59b32f17f675488147b24d91a5b82cf05fb43a606bb95d07a41ccde331494cdc1b67bffa381ccb8fc8340f047d7edec180e6868687ba98878a988ac
LTC,0073c3691c15bf4f58ffb7dec2a0ea6c02c1440558,678c22b5040da8d714cbde1da45211776fb823e57ee851109c7c54ede4f58a01,1,215077,commit_reveal_v1,return_by_buyer:4acedc7684191bf334aa4fde40f4f4e9c42cb6fa562173774b9e82c25783d1af,0020c4fe717800c6d84bb947b282f54939d681d4fe6ce037dc6a3b4907c2d813eb93,7653876375a914c3d1eb88b4a998403339e346dab3f8c59b32f17f8876a9147b24d91a5b82cf05fb43a606bb95d07a41ccde3388ac677654876375a91494cdc1b67bffa381ccb8fc8340f047d7edec180e8876a9147b24d91a5b82cf05fb43a606bb95d07a41ccde3388ac6776a914ec12f0cca3c9b0f3aa12330077abee2c63fb1dd288ac6868
LTC,00eb069f326be38171bf9bbc0826ab931b49e34b50,21e21d59592c527977c97fa7d247b0e15211de3cfb9315b373676afd49f337fe,0,18943000,commit_reveal_v1,release_by_seller:910f5b7c87eb1d87c0c7ba5dd5f270d44453009f230f9808f929d73f9576b52f,0020838947043eac86023d45ac61f6d422feb23a544ec276ab050f2e3f04efc25285,7651876375146ddac1b09914eb4cdec08cde99d3d823a084dd3914639b942dba42d1c173f082aa31efc32b2cd5f6c1677652876375146ddac1b09914eb4cdec08cde99d3d823a084dd3914394eff5a1e6fd2d5a83a9a896217c16a66fdf7df6776538763751405dd45c7e109fca3939c5af2b8bc6b7a84abe5241464165482c20e40104ce2469015c1fb1cab476e7d6754881405dd45c7e109fca3939c5af2b8bc6b7a84abe5241440aa54f354020e1e0a7325917f29bf419241b6d36868687ba98878a988ac
BTC,00fe85c468705e51892f6bec9b49482c4fefdc90fe,8eb95cea8e858f01e50d71cfe8b6b73c34f310b3c55f9bea027ef00223075d59,0,228690,commit_reveal_v1,release_by_seller:4afd2334d47e1fc8c96887b7dcac91e1a208d0f4f65e3a1628d1c04f6173beeb,00202e3c24a3449e616c42dd36dc3324ceea63798863bd33226a48d7d995b6fe2e0b,765187637514c2faec3a053d2a57823427be35140f55b22079f914e5ab93df6599b05c13197b2c17be65d323e701f867765287637514c2faec3a053d2a57823427be35140f55b22079f9148458c5c96c476805bf2ea92a60568599190db7a86776538763751412d9efe5659378d67096177db96758439fcf713914b35c00665df5479b9a977b4b43eb119eaed1f5446754881412d9efe5659378d67096177db96758439fcf7139144322293a70db2675bb0bf1edfb0281b45788e7b96868687ba98878a988ac
